OverTime,BusinessTravel,JobRole,Age,JobLevel,TotalWorkingYears,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,JobInvolvement,MonthlyIncome,Attrition (Actual),PredictedAttrition,Probability
No,Travel_Frequently,Sales Executive,36,2,17,15,13,7,4,4639,0,0,0.34
No,Travel_Rarely,Healthcare Representative,50,3,20,4,3,3,2,10496,0,0,0.4867
No,Travel_Rarely,Research Director,33,3,14,13,7,9,3,11691,0,1,0.5267
Yes,Travel_Frequently,Laboratory Technician,43,2,10,8,7,7,3,5679,0,0,0.46
No,Travel_Rarely,Research Scientist,30,2,11,10,9,8,3,5775,0,0,0.4667
No,Travel_Rarely,Manufacturing Director,27,2,4,3,2,2,3,4227,0,0,0.2867
No,Travel_Rarely,Manager,42,4,23,22,7,6,3,17665,0,0,0.4333
Yes,Travel_Rarely,Healthcare Representative,29,2,6,6,0,0,3,6623,0,0,0.5
No,Travel_Rarely,Manufacturing Director,37,3,10,10,8,7,3,9434,0,0,0.4267
No,Travel_Rarely,Research Director,40,5,22,21,9,7,3,19436,0,1,0.5267
No,Travel_Rarely,Research Director,40,5,21,20,9,7,2,19626,0,1,0.5267
No,Travel_Rarely,Sales Executive,30,3,12,10,4,9,3,9419,0,0,0.4067
No,Non-Travel,Manufacturing Director,31,2,6,5,4,4,1,4345,0,0,0.3333
Yes,Non-Travel,Manufacturing Director,30,2,10,8,7,4,3,4695,0,1,0.5333
Yes,Travel_Rarely,Laboratory Technician,59,1,12,1,0,0,4,2670,0,0,0.4467
No,Travel_Rarely,Sales Executive,28,2,5,5,4,3,2,4724,0,0,0.3667
No,Travel_Rarely,Healthcare Representative,36,3,10,7,7,7,3,7094,0,0,0.4733
No,Non-Travel,Sales Executive,31,2,9,9,0,8,3,6932,0,0,0.44
No,Non-Travel,Sales Executive,40,3,20,1,1,0,1,10932,0,0,0.2267
No,Travel_Rarely,Laboratory Technician,27,1,4,2,2,2,3,2811,0,0,0.3133
Yes,Travel_Frequently,Research Director,50,5,28,8,7,3,3,18172,0,1,0.52
No,Travel_Frequently,Healthcare Representative,46,3,28,2,2,2,3,10527,0,0,0.2467
No,Travel_Rarely,Research Director,37,3,16,5,2,2,3,13664,0,0,0.5
No,Travel_Rarely,Sales Executive,26,2,8,0,0,0,3,4306,0,0,0.2867
No,Travel_Rarely,Manager,50,5,32,7,6,0,3,19517,0,0,0.4133
No,Travel_Rarely,Laboratory Technician,31,1,4,4,2,2,2,2218,0,0,0.3867
No,Travel_Frequently,Research Scientist,26,1,5,5,3,3,2,2007,0,0,0.3733
No,Travel_Frequently,Sales Executive,33,2,5,4,3,3,3,4373,0,0,0.3333
Yes,Travel_Rarely,Manager,59,3,14,6,4,4,3,11904,0,1,0.5467
Yes,Travel_Rarely,Healthcare Representative,45,4,21,20,10,7,3,13496,0,1,0.6
Yes,Travel_Rarely,Healthcare Representative,58,3,24,6,4,0,2,10552,0,1,0.5333
No,Travel_Rarely,Research Scientist,28,1,5,5,2,2,3,2713,0,0,0.46
No,Travel_Rarely,Sales Executive,30,2,10,10,4,3,2,6578,0,0,0.44
Yes,Travel_Frequently,Sales Executive,46,2,14,9,8,6,3,5772,0,1,0.6267
No,Travel_Rarely,Research Scientist,22,1,2,2,2,2,3,2323,0,0,0.14
Yes,Non-Travel,Laboratory Technician,22,1,1,1,0,0,4,2935,0,0,0.3933
Yes,Travel_Rarely,Research Scientist,36,1,6,1,0,1,2,3419,0,0,0.4133
No,Travel_Frequently,Laboratory Technician,43,1,9,8,7,7,3,2455,0,0,0.36
No,Travel_Frequently,Sales Executive,60,3,22,18,11,13,2,10266,0,0,0.3533
Yes,Travel_Rarely,Sales Executive,34,2,4,3,2,2,3,4538,0,1,0.5333
Yes,Travel_Rarely,Sales Executive,38,3,9,8,7,7,2,8740,0,1,0.62
Yes,Travel_Rarely,Sales Executive,25,2,5,5,3,4,2,4487,0,1,0.6133
No,Travel_Rarely,Healthcare Representative,49,2,20,3,2,2,3,6651,0,0,0.34
No,Travel_Rarely,Human Resources,45,1,6,6,4,3,3,2177,0,1,0.5667
No,Travel_Rarely,Research Director,43,4,25,25,9,10,2,14336,0,1,0.5267
No,Travel_Frequently,Research Director,34,4,16,14,9,8,3,17007,0,0,0.3733
Yes,Travel_Rarely,Sales Representative,34,1,1,1,0,1,3,2220,0,0,0.3733
No,Travel_Rarely,Research Scientist,23,1,2,2,2,2,4,3505,0,0,0.14
Yes,Travel_Rarely,Research Scientist,37,1,6,5,3,3,3,2782,0,1,0.58
No,Travel_Rarely,Sales Representative,35,1,3,3,2,2,3,2572,0,0,0.16
No,Travel_Rarely,Research Scientist,23,1,4,4,2,2,3,2904,0,0,0.4067
No,Travel_Rarely,Sales Executive,25,2,6,6,4,5,3,6180,0,0,0.3933
No,Non-Travel,Research Scientist,43,1,7,5,2,4,4,2089,0,0,0.3933
No,Travel_Rarely,Sales Executive,25,2,5,4,1,3,3,4950,0,0,0.4
No,Travel_Rarely,Manager,52,4,31,5,4,2,3,16555,0,0,0.3933
No,Travel_Frequently,Sales Executive,36,3,16,13,12,9,2,9699,0,0,0.3533
No,Travel_Rarely,Manufacturing Director,26,2,8,8,3,7,4,5472,0,0,0.4267
No,Travel_Frequently,Research Scientist,56,1,18,5,3,4,3,2942,0,0,0.3133
Yes,Travel_Frequently,Research Scientist,34,1,5,5,0,3,3,3815,0,0,0.44
No,Travel_Rarely,Sales Representative,38,1,3,2,2,2,2,2899,0,0,0.16
No,Travel_Rarely,Laboratory Technician,36,1,16,15,11,13,3,3210,0,0,0.48
No,Travel_Rarely,Laboratory Technician,26,1,6,5,3,3,2,3955,0,1,0.5067
Yes,Travel_Rarely,Research Scientist,27,1,6,5,1,2,3,3058,0,1,0.56
No,Travel_Frequently,Sales Executive,43,2,7,2,2,2,2,6804,0,0,0.2067
No,Non-Travel,Sales Executive,36,3,10,10,9,7,2,7587,0,0,0.38
No,Travel_Rarely,Laboratory Technician,40,1,7,4,3,2,3,2387,0,0,0.4
No,Travel_Rarely,Laboratory Technician,22,1,3,2,1,1,3,2523,0,0,0.14
No,Travel_Rarely,Laboratory Technician,26,1,8,8,7,7,4,4420,0,0,0.48
Yes,Travel_Rarely,Manufacturing Director,31,3,11,11,10,9,3,7143,0,1,0.56
No,Travel_Rarely,Research Scientist,28,1,5,5,4,2,3,2070,0,0,0.4467
Yes,Travel_Rarely,Research Scientist,37,1,8,6,3,4,3,2996,0,1,0.56
No,Travel_Rarely,Laboratory Technician,42,2,16,1,0,0,1,4272,0,0,0.3067
No,Non-Travel,Research Scientist,44,1,6,0,0,0,1,2290,0,0,0.2667
No,Travel_Rarely,Sales Representative,28,1,1,1,0,0,3,1052,0,0,0.22
Yes,Travel_Rarely,Healthcare Representative,31,2,6,6,1,5,3,6833,0,1,0.6667
No,Travel_Rarely,Research Scientist,45,1,1,1,0,0,2,2274,0,0,0.16
No,Travel_Rarely,Laboratory Technician,50,1,8,1,0,0,3,2380,0,0,0.2867
No,Travel_Frequently,Healthcare Representative,51,3,23,13,8,12,2,7484,0,0,0.3533
Yes,Travel_Rarely,Research Scientist,42,2,18,1,0,0,4,2372,0,0,0.4333
No,Travel_Rarely,Sales Executive,32,2,12,11,7,8,3,5010,0,0,0.3933
No,Travel_Frequently,Sales Executive,32,2,9,8,7,7,1,4668,0,0,0.3467
No,Travel_Rarely,Research Scientist,32,1,1,1,0,0,3,2956,0,0,0.16
Yes,Travel_Rarely,Sales Executive,33,3,10,9,8,8,4,8380,0,1,0.62
Yes,Travel_Rarely,Sales Executive,47,2,9,9,7,0,3,4163,0,1,0.62
No,Travel_Frequently,Sales Executive,35,2,5,5,2,2,3,4968,0,0,0.2733
No,Travel_Rarely,Research Scientist,29,1,6,3,2,2,3,2201,0,0,0.3467
No,Travel_Rarely,Sales Representative,32,1,6,4,2,3,3,3931,0,0,0.46
No,Non-Travel,Laboratory Technician,28,2,10,9,5,8,1,6674,0,0,0.42
No,Travel_Rarely,Manager,35,3,10,7,2,7,4,11996,0,0,0.4667
No,Travel_Rarely,Manufacturing Director,34,2,7,0,0,0,3,5121,0,0,0.2467
Yes,Travel_Rarely,Manufacturing Director,36,2,13,3,2,2,2,8847,0,0,0.46
No,Travel_Rarely,Manager,52,5,34,33,9,18,2,19999,0,0,0.4333
No,Travel_Frequently,Laboratory Technician,35,2,10,6,2,2,3,4425,0,0,0.3733
Yes,Travel_Rarely,Healthcare Representative,44,2,9,4,3,2,3,6465,0,1,0.5267
Yes,Travel_Rarely,Research Scientist,40,1,5,4,3,2,2,2342,0,0,0.5
No,Travel_Frequently,Manager,50,5,32,32,7,5,3,18200,0,0,0.34
No,Travel_Frequently,Manager,50,4,32,2,2,2,3,17856,0,0,0.2333
No,Travel_Rarely,Healthcare Representative,57,2,15,3,2,2,3,6755,0,0,0.34
Yes,Travel_Rarely,Manager,30,3,9,9,8,1,3,11916,0,0,0.4867
No,Travel_Rarely,Sales Executive,31,2,13,7,7,7,4,5460,0,0,0.3933
Yes,Non-Travel,Manager,52,5,33,33,12,7,2,19068,0,0,0.4933
No,Travel_Rarely,Healthcare Representative,33,2,6,5,4,0,2,6949,0,0,0.38
No,Non-Travel,Sales Executive,33,2,8,7,7,7,3,6146,0,0,0.3667
No,Travel_Rarely,Laboratory Technician,34,2,10,8,7,7,3,5429,0,0,0.46
No,Travel_Rarely,Laboratory Technician,51,1,10,4,3,2,3,2075,0,0,0.4
No,Travel_Rarely,Research Director,50,5,28,10,6,4,3,19144,0,1,0.5267
No,Travel_Rarely,Manager,46,5,26,11,8,4,2,18789,0,0,0.4333
No,Travel_Rarely,Laboratory Technician,22,1,4,4,1,3,1,2451,0,1,0.5267
No,Travel_Frequently,Sales Executive,29,3,11,11,1,10,3,7918,0,0,0.36
Yes,Travel_Rarely,Research Scientist,22,1,4,4,2,2,4,2328,0,0,0.48
No,Travel_Rarely,Manager,46,4,28,26,9,15,3,17048,0,0,0.4333
No,Travel_Rarely,Human Resources,29,3,10,10,9,9,2,7988,0,0,0.48
No,Travel_Frequently,Laboratory Technician,38,2,10,10,9,3,3,2406,0,0,0.4
No,Travel_Rarely,Research Scientist,41,1,13,9,8,8,3,2451,0,0,0.4867
No,Non-Travel,Laboratory Technician,40,2,11,8,7,7,3,3975,0,0,0.4067
Yes,Non-Travel,Sales Executive,31,3,10,10,6,8,3,9852,0,1,0.62
No,Travel_Frequently,Sales Executive,50,3,16,2,1,2,3,9208,0,0,0.24
Yes,Travel_Rarely,Manager,51,4,33,33,10,9,3,14026,0,1,0.5467
No,Travel_Frequently,Manufacturing Director,31,3,10,10,9,9,2,8943,0,0,0.3267
No,Travel_Rarely,Laboratory Technician,45,2,20,17,15,9,3,2348,0,0,0.46
No,Non-Travel,Research Scientist,52,1,5,4,2,3,3,4258,0,0,0.4533
No,Travel_Rarely,Sales Executive,29,2,10,0,0,0,2,6644,0,0,0.2867
No,Travel_Rarely,Healthcare Representative,44,3,24,22,17,6,2,10248,0,0,0.4733
No,Travel_Frequently,Manufacturing Director,36,2,6,6,3,5,2,6499,0,0,0.32
Yes,Travel_Rarely,Research Scientist,31,1,3,2,2,2,2,2657,0,0,0.32
Yes,Travel_Rarely,Research Scientist,21,1,2,2,2,2,2,2070,0,0,0.34
No,Travel_Frequently,Sales Executive,36,3,10,9,8,7,3,9738,0,0,0.3533
No,Travel_Rarely,Manufacturing Director,25,2,5,4,2,2,3,4898,0,0,0.3333
No,Non-Travel,Manufacturing Director,46,2,7,1,0,0,3,5258,0,0,0.2667
No,Travel_Rarely,Laboratory Technician,29,1,4,3,2,2,2,3983,0,0,0.3333
No,Travel_Rarely,Sales Executive,26,2,8,8,7,7,3,5296,0,0,0.3933
No,Non-Travel,Manager,55,4,31,9,2,7,2,16756,0,0,0.4267
No,Travel_Rarely,Laboratory Technician,35,1,1,1,0,0,3,1951,0,0,0.1667
No,Travel_Rarely,Manufacturing Director,32,2,8,8,3,7,3,6725,0,0,0.4267
Yes,Travel_Frequently,Research Scientist,35,2,9,9,1,6,3,4249,0,0,0.48
Yes,Travel_Frequently,Laboratory Technician,28,1,5,4,2,2,3,2154,0,0,0.34
No,Travel_Frequently,Manufacturing Director,45,2,9,3,2,2,4,6434,0,0,0.22
No,Travel_Rarely,Manufacturing Director,42,2,10,9,8,8,3,4434,0,0,0.4133
No,Non-Travel,Sales Executive,29,2,4,4,2,3,3,4649,0,0,0.3267
Yes,Travel_Rarely,Research Scientist,26,1,8,8,2,5,3,2875,0,1,0.5467
No,Travel_Rarely,Sales Executive,59,3,28,21,9,16,3,7637,0,0,0.4067
No,Travel_Rarely,Research Scientist,31,1,5,5,3,2,3,2911,0,0,0.46
Yes,Travel_Rarely,Manufacturing Director,52,3,28,5,4,4,2,7969,0,1,0.5533
No,Travel_Rarely,Healthcare Representative,38,3,20,19,9,9,2,8823,0,0,0.4733
No,Travel_Rarely,Laboratory Technician,30,1,6,5,2,3,2,2720,0,1,0.5067
No,Non-Travel,Research Scientist,34,1,6,0,0,0,2,2979,0,0,0.2467
No,Travel_Rarely,Research Scientist,41,2,17,1,0,0,3,3072,0,0,0.28
Yes,Travel_Frequently,Research Scientist,42,1,8,2,2,1,3,2515,0,0,0.3467
No,Travel_Rarely,Manager,41,5,22,22,10,7,2,19189,0,0,0.4333
No,Travel_Rarely,Sales Executive,30,2,4,2,2,1,3,5301,0,0,0.2533
No,Non-Travel,Laboratory Technician,30,2,12,12,10,9,3,3072,0,0,0.4067
No,Travel_Rarely,Research Scientist,27,1,1,1,0,1,3,2318,0,0,0.22
No,Travel_Rarely,Sales Executive,38,3,17,16,13,10,3,10609,0,0,0.4067
No,Non-Travel,Sales Executive,36,2,12,7,7,7,3,5079,0,0,0.3667
No,Travel_Rarely,Sales Executive,39,2,17,15,9,11,2,5902,0,0,0.3933
No,Travel_Rarely,Manufacturing Director,46,2,19,10,8,7,3,4810,0,0,0.4133
Yes,Travel_Rarely,Sales Executive,46,3,15,3,2,2,2,9071,0,1,0.5533
Yes,Travel_Rarely,Laboratory Technician,41,1,20,18,17,13,3,4721,0,1,0.56
No,Travel_Rarely,Human Resources,39,2,12,8,6,3,4,6389,0,1,0.5467
No,Travel_Rarely,Research Director,34,3,13,12,11,6,3,11994,0,1,0.5267
Yes,Travel_Rarely,Sales Executive,29,2,7,7,7,7,2,8268,0,1,0.6133
Yes,Travel_Rarely,Research Scientist,37,1,8,8,7,7,4,3564,0,1,0.5533
No,Travel_Rarely,Laboratory Technician,35,1,1,1,1,0,4,2269,0,0,0.1733
No,Travel_Rarely,Healthcare Representative,46,3,17,4,3,2,3,9396,0,0,0.4067
No,Travel_Frequently,Research Scientist,30,1,10,5,3,4,2,3761,0,0,0.3133
No,Travel_Rarely,Research Scientist,29,1,11,7,7,5,3,2514,0,0,0.4867
Yes,Travel_Rarely,Laboratory Technician,50,1,20,20,8,8,4,3221,0,1,0.56
No,Travel_Rarely,Sales Executive,34,2,6,6,3,5,3,5714,0,0,0.4067
No,Travel_Rarely,Healthcare Representative,48,2,19,2,2,2,2,4240,0,0,0.32
Yes,Travel_Rarely,Healthcare Representative,43,2,8,5,2,2,3,4522,0,1,0.5133
No,Travel_Rarely,Sales Executive,34,2,10,10,7,7,4,5337,0,0,0.3933
Yes,Travel_Rarely,Sales Executive,60,2,12,11,9,7,4,5220,0,1,0.6133
No,Travel_Rarely,Laboratory Technician,52,1,12,5,4,4,3,2950,0,0,0.42
No,Travel_Rarely,Research Scientist,25,1,2,2,1,2,2,2889,0,0,0.1533
No,Travel_Rarely,Manager,46,5,22,2,1,2,3,18947,0,0,0.3
No,Travel_Rarely,Research Scientist,29,1,3,3,2,2,3,3760,0,0,0.1333
No,Travel_Rarely,Research Scientist,45,1,8,2,2,2,3,2654,0,0,0.3267
No,Travel_Rarely,Sales Executive,30,2,8,3,2,2,3,4779,0,0,0.26
No,Travel_Frequently,Sales Executive,33,2,10,10,1,7,3,4539,0,0,0.3467
No,Travel_Rarely,Human Resources,33,1,5,5,4,4,3,3600,0,0,0.4333
No,Travel_Frequently,Laboratory Technician,42,1,12,12,8,9,3,3673,0,0,0.36
No,Travel_Rarely,Sales Executive,43,3,23,21,17,7,2,10231,0,0,0.4067
No,Travel_Rarely,Manufacturing Director,39,4,21,21,8,6,2,12742,0,0,0.4267
No,Travel_Rarely,Laboratory Technician,39,1,7,3,2,2,3,2232,0,0,0.3333
Yes,Non-Travel,Sales Executive,35,3,16,13,12,2,2,10377,0,1,0.5733
No,Travel_Rarely,Sales Executive,51,2,18,7,7,7,3,4936,0,0,0.3933
No,Travel_Rarely,Healthcare Representative,40,2,15,12,8,11,4,6377,0,0,0.4667
No,Travel_Rarely,Sales Executive,32,2,10,10,8,7,4,6209,0,0,0.3933
No,Travel_Rarely,Research Scientist,28,1,6,2,2,2,3,2377,0,0,0.3267
No,Travel_Rarely,Manager,40,5,21,20,12,15,3,18041,0,0,0.4333
No,Travel_Frequently,Laboratory Technician,45,3,24,24,11,9,3,5210,0,0,0.3533
Yes,Travel_Rarely,Manager,44,5,26,2,1,2,3,19513,0,1,0.54
Yes,Travel_Rarely,Research Director,50,4,25,3,2,2,3,16880,0,1,0.5733
Yes,Non-Travel,Laboratory Technician,45,2,9,9,8,8,3,3633,0,1,0.5267
No,Travel_Frequently,Sales Executive,35,3,9,9,8,8,3,9069,0,0,0.3533
No,Travel_Rarely,Manufacturing Director,48,3,11,10,8,9,3,7898,0,0,0.4267
No,Travel_Rarely,Research Scientist,40,2,9,9,7,8,3,3319,0,0,0.4667
Yes,Travel_Rarely,Human Resources,42,1,4,3,0,2,3,2696,0,0,0.5
No,Travel_Rarely,Research Scientist,21,1,3,3,0,2,2,3230,0,0,0.2267
Yes,Travel_Rarely,Research Scientist,38,1,6,1,1,0,3,3057,0,0,0.4867
Yes,Travel_Rarely,Laboratory Technician,35,1,4,2,2,2,3,4014,0,0,0.4667
No,Travel_Rarely,Manager,53,4,22,17,2,13,3,14852,0,0,0.4667
No,Travel_Frequently,Manufacturing Director,35,3,10,2,2,2,3,9362,0,0,0.24
No,Travel_Frequently,Laboratory Technician,36,1,13,8,2,7,3,2088,0,0,0.3533
No,Travel_Rarely,Healthcare Representative,36,3,17,17,8,14,3,10096,0,0,0.4733
Yes,Travel_Rarely,Manufacturing Director,59,4,30,5,3,3,2,13726,0,1,0.5733
No,Travel_Rarely,Sales Executive,49,4,22,9,3,8,2,13120,0,0,0.42
No,Travel_Rarely,Laboratory Technician,36,1,5,1,0,0,4,3038,0,0,0.2867
No,Travel_Rarely,Research Director,53,4,32,5,3,1,4,14814,0,0,0.4333
No,Travel_Rarely,Sales Executive,53,4,28,2,2,0,3,11836,0,0,0.2467
No,Travel_Rarely,Manufacturing Director,29,3,10,10,8,9,4,9980,0,0,0.4267
Yes,Travel_Rarely,Sales Executive,31,2,10,6,5,5,3,6582,0,1,0.6133
Yes,Travel_Rarely,Human Resources,33,1,7,4,3,3,3,2277,0,1,0.6
No,Travel_Rarely,Laboratory Technician,25,1,7,3,2,2,3,3229,0,0,0.3333
No,Travel_Rarely,Healthcare Representative,34,3,9,8,7,7,2,8621,0,0,0.4733
Yes,Travel_Frequently,Research Director,33,3,15,15,12,14,3,13458,0,0,0.5
Yes,Travel_Rarely,Manufacturing Director,45,3,10,3,2,1,3,9380,0,0,0.4533
Yes,Travel_Frequently,Research Scientist,40,2,16,1,0,1,2,4422,0,0,0.3333
No,Travel_Rarely,Research Scientist,22,1,2,2,2,1,3,2244,0,0,0.1333
Yes,Travel_Rarely,Research Director,43,4,21,1,0,0,2,16627,0,0,0.4667
No,Travel_Rarely,Manager,48,3,15,0,0,0,3,12504,0,0,0.2467
No,Non-Travel,Research Scientist,18,1,0,0,0,0,3,1051,0,0,0.1333
No,Travel_Rarely,Manufacturing Director,35,3,17,16,13,6,3,8095,0,0,0.4267
Yes,Travel_Frequently,Laboratory Technician,28,1,2,2,2,2,2,3867,0,0,0.2467
No,Travel_Rarely,Manager,48,4,21,3,2,2,2,15402,0,0,0.3
No,Travel_Rarely,Manager,40,5,21,20,9,8,3,19033,0,0,0.4333
Yes,Travel_Rarely,Sales Executive,25,2,5,5,3,3,3,4194,0,1,0.6267
No,Travel_Frequently,Manufacturing Director,55,3,23,3,2,2,3,10976,0,0,0.2333
No,Travel_Rarely,Manufacturing Director,31,3,13,13,8,8,3,10648,0,0,0.4267
No,Travel_Rarely,Manufacturing Director,36,2,7,3,1,2,3,4941,0,0,0.3333
No,Travel_Rarely,Sales Executive,38,2,11,7,7,7,3,6893,0,0,0.3933
Yes,Travel_Rarely,Research Scientist,56,1,19,2,2,2,3,4257,0,0,0.46
No,Travel_Frequently,Sales Executive,59,2,20,4,3,3,2,5473,0,0,0.3333
Yes,Travel_Rarely,Research Scientist,27,1,4,4,2,3,3,2478,0,1,0.5533
No,Travel_Rarely,Sales Executive,35,3,12,10,8,9,3,7823,0,0,0.4067
No,Travel_Rarely,Laboratory Technician,34,1,1,1,0,0,3,2008,0,0,0.1667
Yes,Travel_Rarely,Research Scientist,42,2,10,3,2,2,4,6545,0,0,0.4533
No,Travel_Rarely,Research Scientist,34,2,12,1,0,0,2,4505,0,0,0.28
No,Travel_Rarely,Sales Executive,41,3,10,10,7,7,4,8392,0,0,0.4067
No,Travel_Rarely,Research Scientist,32,2,9,5,3,3,4,5175,0,0,0.4867
No,Non-Travel,Sales Executive,50,2,19,18,13,7,3,6347,0,0,0.3667
No,Non-Travel,Manufacturing Director,36,2,18,11,9,9,3,7779,0,0,0.38
No,Travel_Rarely,Manager,44,5,26,22,10,9,3,18213,0,0,0.4333
No,Travel_Rarely,Sales Executive,25,2,4,3,2,2,4,4851,0,0,0.26
No,Travel_Rarely,Research Scientist,33,1,5,3,2,2,3,3452,0,0,0.3467
Yes,Travel_Rarely,Research Scientist,27,1,9,9,8,7,3,2235,0,1,0.5533
Yes,Travel_Rarely,Manufacturing Director,29,2,10,10,2,7,2,5056,0,1,0.5267
No,Travel_Rarely,Laboratory Technician,50,1,5,3,2,2,2,3690,0,0,0.3333
No,Travel_Rarely,Research Scientist,25,1,2,2,1,2,3,2096,0,0,0.1533
No,Travel_Rarely,Human Resources,35,1,6,5,4,4,3,4323,0,0,0.4333
No,Travel_Rarely,Manager,57,4,32,1,0,0,2,14118,0,0,0.26
Yes,Non-Travel,Healthcare Representative,58,2,12,5,2,3,1,5660,0,1,0.5067
No,Travel_Rarely,Manufacturing Director,51,2,13,4,2,1,1,5482,0,0,0.3067
No,Travel_Rarely,Research Director,33,4,10,6,5,1,4,16184,0,0,0.4867
No,Travel_Rarely,Sales Executive,38,3,10,1,0,0,3,7351,0,0,0.2933
Yes,Non-Travel,Research Director,37,3,15,5,2,2,3,13603,0,0,0.4933
No,Travel_Rarely,Research Scientist,37,1,8,1,0,0,3,3022,0,0,0.2933
No,Travel_Rarely,Manufacturing Director,39,2,9,8,7,7,3,4534,0,0,0.4133
No,Travel_Rarely,Laboratory Technician,52,2,9,5,4,2,3,3149,0,0,0.4133
No,Travel_Rarely,Healthcare Representative,40,3,14,11,1,10,3,10322,0,1,0.56
No,Travel_Rarely,Sales Executive,35,2,5,5,0,2,3,4601,0,0,0.4133
Yes,Travel_Rarely,Sales Representative,47,1,3,3,2,2,2,3294,0,0,0.3533
Yes,Non-Travel,Manager,54,4,23,5,4,3,4,17328,0,0,0.5
No,Non-Travel,Manufacturing Director,29,2,10,10,9,7,3,4319,0,0,0.38
No,Travel_Rarely,Research Scientist,28,1,5,3,2,2,3,2080,0,0,0.3467
No,Travel_Rarely,Laboratory Technician,36,1,16,11,9,8,3,2519,0,0,0.48
No,Travel_Frequently,Human Resources,34,2,14,10,8,9,2,4490,0,0,0.34
No,Travel_Frequently,Manager,39,5,21,21,3,9,2,19272,0,0,0.3467
No,Travel_Rarely,Research Scientist,44,1,10,10,7,5,4,2011,0,0,0.4867
No,Travel_Rarely,Laboratory Technician,49,3,29,26,7,9,3,7403,0,0,0.4667
No,Travel_Rarely,Sales Executive,30,2,8,4,3,3,3,4115,0,0,0.3733
No,Non-Travel,Research Director,40,3,16,9,8,8,2,13757,0,0,0.4667
No,Non-Travel,Laboratory Technician,44,1,9,5,4,2,1,3708,0,0,0.4267
No,Travel_Frequently,Manufacturing Director,52,4,31,9,0,8,2,13826,0,0,0.4
No,Travel_Rarely,Research Director,54,4,29,20,7,7,3,17328,0,1,0.5267
No,Non-Travel,Healthcare Representative,35,2,16,1,0,0,3,5093,0,0,0.2667
No,Travel_Rarely,Healthcare Representative,29,2,11,8,1,7,3,4335,0,1,0.5467
No,Travel_Rarely,Laboratory Technician,22,1,1,0,0,0,3,2871,0,0,0.1267
No,Travel_Rarely,Healthcare Representative,38,2,18,1,0,0,3,9824,0,0,0.28
No,Travel_Rarely,Sales Executive,33,2,9,9,8,8,4,4037,0,0,0.3933
No,Travel_Rarely,Manufacturing Director,31,2,13,13,12,10,3,4306,0,0,0.4133
No,Travel_Rarely,Sales Executive,29,2,6,6,2,0,3,5561,0,0,0.4067
No,Travel_Frequently,Sales Representative,29,1,3,3,2,1,3,2157,0,0,0.08
No,Travel_Frequently,Research Scientist,54,2,20,4,3,3,3,4869,0,0,0.3533
Yes,Travel_Rarely,Manufacturing Director,54,2,9,5,4,3,3,5485,0,1,0.5533
No,Travel_Rarely,Research Scientist,47,1,17,6,2,5,3,3420,0,1,0.5067
No,Travel_Rarely,Healthcare Representative,36,2,17,7,7,7,3,5237,0,0,0.4667
Yes,Travel_Rarely,Research Scientist,41,1,7,4,3,2,4,2127,0,0,0.5
No,Travel_Rarely,Research Scientist,32,2,10,7,7,7,4,5055,0,0,0.4667
No,Travel_Rarely,Manager,42,5,22,22,15,17,3,19232,0,0,0.4333
No,Travel_Rarely,Sales Executive,58,4,38,37,8,10,3,13872,0,0,0.4067
No,Travel_Rarely,Manufacturing Director,37,2,8,6,4,2,3,6347,0,0,0.4333
Yes,Travel_Frequently,Manufacturing Director,39,3,21,21,8,6,3,10880,0,0,0.4733
No,Travel_Rarely,Sales Executive,31,2,13,7,7,7,3,7547,0,0,0.3933
Yes,Travel_Rarely,Sales Executive,45,2,9,5,3,4,3,5006,0,1,0.6133
No,Travel_Rarely,Human Resources,26,1,8,8,7,7,3,2942,0,0,0.4933
No,Travel_Rarely,Sales Executive,35,2,5,5,3,4,3,4859,0,0,0.3333
No,Non-Travel,Laboratory Technician,30,1,9,5,4,3,3,2097,0,0,0.4467
No,Travel_Frequently,Manufacturing Director,34,2,5,3,2,2,3,4033,0,0,0.22
No,Travel_Rarely,Sales Executive,43,3,18,1,0,0,2,10798,0,0,0.2933
No,Travel_Rarely,Healthcare Representative,35,2,10,1,0,1,2,6540,0,0,0.3
Yes,Travel_Rarely,Sales Executive,35,2,15,7,7,7,3,8966,0,1,0.6133
No,Travel_Rarely,Laboratory Technician,54,2,19,1,0,0,3,3780,0,0,0.2733
No,Travel_Rarely,Sales Representative,20,1,2,2,2,1,4,2678,0,0,0.1667
No,Travel_Frequently,Research Director,41,5,21,18,11,16,3,19419,0,0,0.3733
No,Travel_Rarely,Manager,56,5,36,7,7,3,3,19717,0,1,0.5067
Yes,Travel_Rarely,Sales Executive,27,2,5,5,4,4,3,4478,0,1,0.6067
No,Travel_Rarely,Research Scientist,44,2,20,20,17,11,3,4541,0,0,0.4667
No,Travel_Rarely,Research Scientist,34,1,2,1,0,0,4,2585,0,0,0.1333
No,Travel_Rarely,Human Resources,34,1,4,3,2,2,3,3737,0,0,0.3667
No,Non-Travel,Sales Executive,34,2,6,3,2,2,3,6538,0,0,0.2267
No,Non-Travel,Laboratory Technician,18,1,0,0,0,0,3,1611,0,0,0.1533
No,Travel_Rarely,Research Scientist,33,1,2,2,2,2,2,2911,0,0,0.14
